timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1732990483122,7,HTTP Request,200,OK,Thread Group 1-634,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,7,0,1
1732990483136,15,HTTP Request,200,OK,Thread Group 1-635,text,true,,507,129,2,2,http://172.23.66.36:3000/proceso_c,15,0,1
1732990483149,7,HTTP Request,200,OK,Thread Group 1-636,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,7,0,1
1732990483163,12,HTTP Request,200,OK,Thread Group 1-637,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,12,0,1
1732990483177,6,HTTP Request,200,OK,Thread Group 1-638,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,6,0,1
1732990483198,15,HTTP Request,200,OK,Thread Group 1-639,text,true,,507,129,2,2,http://172.23.66.36:3000/proceso_c,15,0,1
1732990483212,7,HTTP Request,200,OK,Thread Group 1-640,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,7,0,2
1732990483222,5,HTTP Request,200,OK,Thread Group 1-641,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,5,0,0
1732990483234,5,HTTP Request,200,OK,Thread Group 1-642,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,5,0,1
1732990483249,15,HTTP Request,200,OK,Thread Group 1-643,text,true,,507,129,2,2,http://172.23.66.36:3000/proceso_c,15,0,1
1732990483263,8,HTTP Request,200,OK,Thread Group 1-644,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,8,0,2
1732990483276,9,HTTP Request,200,OK,Thread Group 1-645,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,9,0,1
1732990483290,5,HTTP Request,200,OK,Thread Group 1-646,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,5,0,1
1732990483304,12,HTTP Request,200,OK,Thread Group 1-647,text,true,,521,129,1,1,http://172.23.66.36:3000/proceso_c,12,0,1
1732990483318,6,HTTP Request,200,OK,Thread Group 1-648,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,6,0,1
1732990483333,6,HTTP Request,200,OK,Thread Group 1-649,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,6,0,0
1732990483346,9,HTTP Request,200,OK,Thread Group 1-650,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,9,0,1
1732990483360,9,HTTP Request,200,OK,Thread Group 1-651,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,9,0,1
1732990483373,4,HTTP Request,200,OK,Thread Group 1-652,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,4,0,1
1732990483388,6,HTTP Request,200,OK,Thread Group 1-653,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,6,0,0
1732990483401,7,HTTP Request,200,OK,Thread Group 1-654,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,7,0,1
1732990483417,18,HTTP Request,200,OK,Thread Group 1-655,text,true,,507,129,2,2,http://172.23.66.36:3000/proceso_c,18,0,0
1732990483430,9,HTTP Request,200,OK,Thread Group 1-656,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,9,0,1
1732990483444,5,HTTP Request,200,OK,Thread Group 1-657,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,5,0,0
1732990483457,30,HTTP Request,200,OK,Thread Group 1-658,text,true,,521,129,3,3,http://172.23.66.36:3000/proceso_c,30,0,1
1732990483472,19,HTTP Request,200,OK,Thread Group 1-659,text,true,,507,129,2,2,http://172.23.66.36:3000/proceso_c,19,0,1
1732990483486,11,HTTP Request,200,OK,Thread Group 1-660,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,11,0,1
1732990483501,20,HTTP Request,200,OK,Thread Group 1-661,text,true,,507,129,2,2,http://172.23.66.36:3000/proceso_c,20,0,1
1732990483515,14,HTTP Request,200,OK,Thread Group 1-662,text,true,,507,129,2,2,http://172.23.66.36:3000/proceso_c,14,0,1
1732990483528,7,HTTP Request,200,OK,Thread Group 1-663,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,7,0,2
1732990483541,5,HTTP Request,200,OK,Thread Group 1-664,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,5,0,1
1732990483556,6,HTTP Request,200,OK,Thread Group 1-665,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,6,0,0
1732990483570,6,HTTP Request,200,OK,Thread Group 1-666,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,6,0,1
1732990483584,6,HTTP Request,200,OK,Thread Group 1-667,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,6,0,1
1732990483599,12,HTTP Request,200,OK,Thread Group 1-668,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,12,0,1
1732990483613,5,HTTP Request,200,OK,Thread Group 1-669,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,5,0,1
1732990483626,6,HTTP Request,200,OK,Thread Group 1-670,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,6,0,1
1732990483640,6,HTTP Request,200,OK,Thread Group 1-671,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,6,0,1
1732990483654,11,HTTP Request,200,OK,Thread Group 1-672,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,11,0,1
1732990483668,7,HTTP Request,200,OK,Thread Group 1-673,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,7,0,1
1732990483682,13,HTTP Request,200,OK,Thread Group 1-674,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,13,0,1
1732990483697,7,HTTP Request,200,OK,Thread Group 1-675,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,7,0,1
1732990483711,12,HTTP Request,200,OK,Thread Group 1-676,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,12,0,1
1732990483724,8,HTTP Request,200,OK,Thread Group 1-677,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,8,0,1
1732990483738,9,HTTP Request,200,OK,Thread Group 1-678,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,9,0,1
1732990483752,9,HTTP Request,200,OK,Thread Group 1-679,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,9,0,1
1732990483767,10,HTTP Request,200,OK,Thread Group 1-680,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,10,0,1
1732990483780,10,HTTP Request,200,OK,Thread Group 1-681,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,10,0,1
1732990483793,7,HTTP Request,200,OK,Thread Group 1-682,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,7,0,1
1732990483807,15,HTTP Request,200,OK,Thread Group 1-683,text,true,,507,129,2,2,http://172.23.66.36:3000/proceso_c,15,0,1
